practice_code,gp_name,ccg_code,generic_statins,proprietary_statins,pct_proprietary
L83059,NORTON BROOK MEDICAL CENTRE,99P,19727,6702,25.358507699875098
L83061,THE MANNAMEAD SURGERY,99P,16521,4107,19.9098312972659
L83064,CHURCH VIEW SURGERY,99P,21102,5839,21.6732860695594
L83065,CHIDDENBROOK SURGERY,99P,13429,2977,18.1458003169572
L83066,MOUNT PLEASANT HEALTH CENTRE,99P,27947,6946,19.9065715186427
L83067,SID VALLEY PRACTICE,99P,61463,20862,25.341026419678098
L83068,LYNTON HEALTH CENTRE,99P,7233,2024,21.864534946527
L83069,HOLSWORTHY MEDICAL CENTRE,99P,27011,7402,21.5093133408886
L83070,BUCKFASTLEIGH MEDICAL CENTRE,99Q,8443,2353,21.795109299740602
L83071,STOKE SURGERY,99P,12529,4189,25.0568249790645
L83072,FRIARY HOUSE SURGERY,99P,21855,6942,24.1066777789353
L83073,BRANNAM MEDICAL CENTRE,99P,23442,5664,19.4599051741909
L83074,STIRLING ROAD SURGERY,99P,21718,5197,19.3089355378042
L83075,SOUTH BRENT HEALTH CENTRE,99P,10349,2491,19.4003115264798
L83076,WYCLIFFE SURGERY,99P,18410,4546,19.8031015856421
L83077,HEAVITREE PRACTICE,99P,21960,4917,18.29445250586
L83078,ST LUKES MEDICAL CENTRE,99Q,24818,5313,17.6330025555076
L83079,IDE LANE SURGERY,99P,21338,5214,19.6369388369991
L83080,ARMADA SURGERY,99P,10780,2886,21.1181033221133
L83081,YEALM MEDICAL CENTRE,99P,18218,7462,29.057632398753903
L83082,CHAGFORD HEALTH CENTRE,99P,6772,2164,24.2166517457475
L83083,BIDEFORD MEDICAL CENTRE,99P,21129,5596,20.9391955098223
L83084,SOUTH LAWN MEDICAL PRACTICE,99P,19126,4010,17.332295988935
L83085,CLARE HOUSE,99P,16651,3056,15.5071801897803
L83086,MODBURY HEALTH CENTRE,99P,9720,3449,26.1902953906903
L83087,OKEHAMPTON MEDICAL CENTRE,99P,36006,14531,28.7531907315432
L83088,REDFERN HEALTH CENTRE,99P,6350,3113,32.8965444362253
L83089,KNOWLE HOUSE SURGERY,99P,18767,11081,37.124765478423996
L83092,COLLEGE SURGERY PARTNERSHIP,99P,40672,12477,23.475512239176698
L83093,THE RIDGEWAY PRACTICE,99P,31563,10260,24.5319561007101
L83094,DARTMOUTH MEDICAL PRACTICE,99Q,30601,8678,22.093230479391
L83095,COLERIDGE MEDICAL CENTRE,99P,29948,6332,17.453142227122402
L83096,WARWICK PRACTICE,99P,14452,2920,16.808657609947
L83097,CAEN MEDICAL CENTRE,99P,18265,3577,16.376705429905698
L83098,CHERITON BISHOP SURGERY,99P,11102,5268,32.1808185705559
L83099,ISCA MEDICAL PRACTICE,99P,15022,5352,26.2687739275547
L83100,IVYBRIDGE MEDICAL PRACTICE,99P,16038,6434,28.631185475258096
L83101,ABBEY SURGERY,99P,36024,14588,28.8232039832451
L83102,YELVERTON SURGERY,99P,14724,4605,23.8243054477728
L83103,CORNER PLACE SURGERY,99Q,42184,10030,19.209407438618
L83105,CASTLE GARDENS SURGERY,99P,18321,6131,25.0736136103386
L83106,WOODA SURGERY,99P,23635,5678,19.3702452836625
L83107,CROWNHILL SURGERY,99P,12563,4546,26.5708106844351
L83108,SHIPHAY MANOR & ABBEY ROAD SURGERIES,99Q,8804,3812,30.215599239061504
L83109,SUTHERLAND ROAD SURGERY,99P,5360,2069,27.850316327904203
L83111,CHILCOTE PRACTICE,99Q,27146,6664,19.7101449275362
L83112,WEST HOE SURGERY,99P,10992,3627,24.8101785347835
L83113,BUDSHEAD MEDICAL PRACTICE,99P,11375,4857,29.922375554460302
L83114,GREENSWOOD MEDICAL,99Q,8939,2263,20.2017496875558
L83115,WHIPTON SURGERY,99P,13270,2987,18.373623669803802
L83116,WOODBURY SURGERY,99P,11884,2413,16.877666643351798
L83117,PARK VIEW SURGERY,99P,746,949,55.9882005899705
L83118,CHELSTON HALL SURGERY,99Q,15573,2997,16.1389337641357
L83120,CHANNEL VIEW SURGERY,99Q,15076,3942,20.7277316226733
L83121,SHEBBEAR SURGERY,99P,3918,1294,24.8273215656178
L83122,GROSVENOR ROAD SURGERY,99Q,13025,3862,22.8696630544206
L83123,TOTHILL SURGERY,99P,4808,1024,17.5582990397805
L83125,BARTON SURGERY,99P,5656,1766,23.794125572621898
L83126,BISHOPS PLACE SURGERY,99Q,7814,2127,21.396237803037902
L83127,NEWCOMBES SURGERY,99P,10142,2826,21.792103639728598
L83128,BRAMBLEHAIES SURGERY,99P,10649,3725,25.914846250173902
L83129,HARTLAND SURGERY,99P,6756,2181,24.4041624706277
L83130,PARKHILL MEDICAL PRACTICE,99Q,17100,5041,22.7677160019873
L83131,PEMBROKE HOUSE SURGERY,99Q,36900,8468,18.6651384235585
L83132,COLLINGS PARK MEDICAL CTR,99P,11898,5548,31.8009858993466
L83133,PLYM RIVER PRACTICE,99P,12822,5056,28.28056829623
L83134,WYNDHAM HOUSE SURGERY,99P,5880,6054,50.729009552539
L83136,HALDON HOUSE SURGERY,99P,13451,4168,23.6562801521085
L83137,SOUTH MOLTON HEALTH CENTRE,99P,14782,3456,18.9494462112074
L83138,GLENSIDE MEDICAL CENTRE,99P,9630,2916,23.2424677187948
L83139,BOUTPORT MEDICAL CENTRE,99P,8902,3546,28.4865038560411
L83143,HILL BARTON SURGERY,99P,9011,2550,22.056915491739502
L83144,LEYPARK SURGERY,99P,5297,875,14.1769280622165
L83145,RICHMOND HOUSE SURGERY,99Q,5838,1500,20.4415372035977
L83146,CATHERINE HOUSE SURGERY,99Q,4768,1409,22.810425773029
L83147,LISSON GROVE MEDICAL CTR.,99P,24817,9696,28.0937617709269
L83148,CHILLINGTON HEALTH CENTRE,99Q,10398,4191,28.7271231749949
L83149,CHERRYBROOK MEDICAL CENTRE,99Q,9232,3607,28.0940883246359
L83607,OLD FARM SURGERY,99Q,12585,2423,16.1447228144989
L83608,LIFTON SURGERY,99P,8227,3729,31.1893609902978
L83613,EXE VALLEY PRACTICE,99P,4669,1832,28.1802799569297
L83616,SAMPFORD PEVERELL SURGERY,99P,4203,2038,32.6550232334562
L83624,MARLBOROUGH STREET SURGERY,99P,19041,5885,23.6098852603707
L83626,SALTASH ROAD SURGERY,99P,9240,3731,28.7641662169455
L83627,RALEIGH SURGERY,99P,9971,2897,22.5132110662108
L83628,IMPERIAL SURGERY,99P,13137,3262,19.8914567961461
L83633,NORTH TAWTON MEDICAL PRACTICE,99P,5124,1257,19.6991067230842
L83637,WITHYCOMBE LODGE SURGERY,99Q,6200,1246,16.733816814397002
L83639,WEMBURY SURGERY,99P,6781,4469,39.7244444444444
L83642,ESTOVER SURGERY,99P,5902,1336,18.458137607073798
L83643,FREEDOM HEALTH CENTRE,99P,4575,1626,26.221577164973397
L83644,HIGHLANDS HEALTH CENTRE,99P,8153,1574,16.1817621054796
L83646,ST.LEVAN SURGERY,99P,15017,3597,19.3241646072848
L83647,HATHERLEIGH MEDICAL CENTRE,99P,4236,4976,54.016500217108096
L83648,PEVERELL PARK SURGERY,99P,14679,3786,20.5036555645816
L83651,ADELAIDE STREET SURGERY,99P,5988,988,14.1628440366972
L83655,WONFORD GREEN SURGERY,99P,13508,2829,17.3165207810492
L83657,GLENDEVON MEDICAL CENTRE,99Q,7274,2641,26.636409480584998
L83658,HYDE PARK SURGERY,99P,3250,746,18.6686686686687
L83661,CHAPEL PLATT SURGERY,99P,5457,4717,46.3632789463338
L83663,BLACK TORRINGTON SURGERY,99P,7792,2745,26.051058175951404
L83664,ST.BARNABAS SURGERY,99P,8117,3001,26.9922647958266
L83666,BUCKLAND SURGERY,99Q,7929,1596,16.755905511811
L83673,CLOCK TOWER SURGERY,99P,531,236,30.7692307692308
L83677,GREEN CLOSE RESIDENTIAL REHABILITATION U,99P,46,3,6.12244897959184
L83679,TORBAY PCT OUT OF HOURS,99Q,123,32,20.6451612903226
L84001,BARTONGATE SURGERY,11M,13624,4260,23.8201744576157
L84002,CHELTENHAM ROAD SURGERY,11M,18878,7740,29.078067473138503
L84003,UNDERWOOD SURGERY,11M,7343,4037,35.474516695957796
L84004,WINCHCOMBE MEDICAL CENTRE,11M,24152,5524,18.6143685132767
L84005,MINCHINHAMPTON SURGERY,11M,15478,4744,23.4595984571259
L84006,STAUNTON & CORSE SURGERY,11M,10839,8394,43.6437373264701
L84007,ROWCROFT MEDICAL CENTRE,11M,16209,3419,17.4189932749134
L84008,ST.GEORGE'S SURGERY,11M,20273,6712,24.8730776357236
L84009,HADWEN MEDICAL PRACT.,11M,29431,7648,20.6262304808652
L84010,PARK SURGERY(CV),11M,27217,9279,25.4247040771591
L84011,LYDNEY PRACTICE,11M,20562,13801,40.1623839594913
L84012,PHOENIX SURGERY,11M,24121,5880,19.5993466884437
L84013,SAINTBRIDGE SURGERY,11M,15567,5516,26.1632594981739
L84014,HUCCLECOTE SURGERY,11M,17694,6608,27.1911776808493
L84015,SIXWAYS CLINIC,11M,18288,4697,20.435066347618
L84016,FRITHWOOD SURGERY,11M,16526,5428,24.7244237952082
L84017,ST.PETER'S ROAD SURGERY,11M,20489,5498,21.15673221226
L84018,AVENUE SURGERY,11M,18650,5662,23.2889108259296
L84019,ORCHARD MEDICAL CENTRE,11M,26960,4459,14.1920493968618
L84020,ROMNEY HOUSE SURGERY,11M,20756,5975,22.352325015899098
L84021,YORKLEY HEALTH CENTRE(WG),11M,18662,7706,29.2248179611651
L84022,YORKLEIGH SURGERY(CT),11M,16984,4073,19.3427363822007
L84023,CHURCH STREET PRACTICE,11M,19331,5644,22.5985985985986
L84024,DRYBROOK SURGERY,11M,16033,3295,17.0478062913907
L84025,HOYLAND HOUSE,11M,9450,1981,17.3300673606859
L84026,HEATHVILLE ROAD SURGERY,11M,22730,7844,25.6557859619284
L84027,CULVERHAY SURGERY,11M,17071,4486,20.8099457252864
L84028,FOREST HEALTH CARE,11M,28314,8882,23.878911710936702
L84029,BLAKENEY SURGERY,11M,10659,3848,26.525125801337303
L84030,BERKELEY PLACE SURGERY,11M,9030,3870,30.0
L84031,STOW SURGERY,11M,18923,5017,20.9565580618212
L84032,LOCKING HILL SURGERY,11M,23357,5773,19.8180569859252
L84033,THE PORTLAND PRACTICE,11M,27715,7653,21.6382040262384
L84034,"PARTNERS IN HEALTH, PAVILION FAMILY DRS",11M,13465,3573,20.970771217279
L84036,SEVEN POSTS SURGERY,11M,20704,5759,21.7624607943166
L84037,HOLTS HEALTH CENTRE,11M,31148,6006,16.1651504548635
L84038,COTSWOLD MEDICAL PRACTICE,11M,32549,11570,26.224529114440497
L84039,STROUD HC (SWINDELL),11M,11051,2093,15.9236153377967
L84040,THE LECKHAMPTON SURGERY,11M,26524,6030,18.523069361676
L84041,OVERTON PARK SURGERY,11M,14270,6964,32.7964585099369
L84042,LONDON ROAD MEDICAL PRACT,11M,19551,5792,22.8544371226769
L84043,CHIPPING CAMPDEN SURGERY,11M,13860,5929,29.9610894941634
L84044,MARYBROOK MEDICAL CENTRE,11M,16043,2656,14.2039681266378
L84045,MITCHELDEAN SURGERY,11M,19294,6694,25.758042173310802
L84046,DOCKHAM ROAD SURGERY,11M,8203,1696,17.1330437417921
L84047,CHURCHDOWN SURGERY,11M,22132,7771,25.987359127846698
L84048,"THE STOKE ROAD SURGERY,",11M,22933,7008,23.406031862663202
L84049,THE ROYAL WELL SURGERY,11M,10340,2887,21.8265668707946
L84050,ROSEBANK HEALTH,11M,40087,11004,21.5380399679004
L84051,CHIPPING SURGERY,11M,18635,7232,27.9584025979047
L84052,GLOUCESTER CITY HEALTH CENTRE,11M,23365,3323,12.4512889688249
L84053,HILARY COTTAGE SURGERY,11M,25578,9608,27.306315011652398
L84054,WATLEDGE SURGERY,11M,10905,2845,20.6909090909091
L84055,LECHLADE MEDICAL CENTRE,11M,17191,5232,23.333184676448298
L84056,THE CORINTHIAN SURGERY,11M,23062,5211,18.4310119194992
L84057,BARNWOOD MEDICAL PRACTICE,11M,10371,3328,24.2937440689101
L84058,ST.CATHERINE'S SURGERY,11M,17396,4113,19.1222279045981
L84059,ROYAL CRESCENT,11M,12222,3699,23.233465234595798
L84060,ULEY SURGERY,11M,12923,2856,18.1000063375372
L84063,RENDCOMB SURGERY,11M,8219,3175,27.8655432683869
L84065,PRICES MILL SURGERY,11M,13643,4026,22.785669817193998
L84067,LONGLEVENS SURGERY,11M,10999,3144,22.2300784840557
L84068,MANN COTTAGE SURGERY,11M,12831,5630,30.4967228210823
L84069,COLEFORD HEALTH CENTRE,11M,23842,17633,42.5147679324895
L84070,HIGH STREET MEDICAL CENTRE,11M,13107,2662,16.8812226520388
L84071,BRUNSTON PRACTICE,11M,19479,6245,24.276939822733603
L84072,WHITE HOUSE SURGERY,11M,14074,3781,21.1761411369364
L84073,ACORN PRACTICE,11M,7347,1622,18.0845133236704
L84075,WALNUT TREE PRACTICE,11M,15765,2171,12.104148082069601
L84077,STROUD VALLEYS FAMILY PRACTICE,11M,9471,1890,16.6358595194085
L84078,FRAMPTON SURGERY,11M,10984,1246,10.188062142273099
L84080,REGENT STREET SURGERY,11M,13516,1675,11.0262655519716
L84081,KINGSHOLM SURGERY,11M,11297,4972,30.561189993238703
L84084,BROCKWORTH SURGERY,11M,28569,6583,18.727241693217998
L84085,SEVERNBANK SURGERY,11M,16678,4857,22.553981889946602
L84604,JESMOND HOUSE PRACTICE,11M,7476,1779,19.2220421393841
L84606,COLLEGE YARD & HIGHNAM,11M,16001,4852,23.2676353522275
L84609,ST.LUKE'S MEDICAL CENTRE,11M,1982,417,17.3822426010838
L84613,STONEHOUSE HEALTH CLINIC,11M,12998,2161,14.2555577544693
L84615,NEWNHAM SURGERY,11M,10414,4223,28.851540616246503
L84616,CRESCENT BAKERY,11M,21300,8097,27.543626900704197
L84617,QUEDGELEY MEDICAL CENTRE,11M,7344,1946,20.947255113024802
L84620,NATIONAL STAR CENTRE,11M,162,78,32.5
L84621,MATSON LANE SURGERY,11M,4841,2019,29.4314868804665
L85001,FRENCH WEIR HEALTH CENTRE,11X,1598,8293,83.84389849358
L85002,WELLS HEALTH CENTRE,11X,21028,5709,21.352432958073102
L85003,EXMOOR MEDICAL CENTRE,11X,10794,8895,45.1775102849307
L85004,"CREWKERNE HEALTH CENTRE, CREWKERNE",11X,24970,9304,27.1459415300228
L85005,SOMERTON SURGERY COX'S YARD SOMERTON,11X,18775,6873,26.7974111041797
L85006,CROWN,11X,1582,6391,80.1580333625988
L85007,"CHURCH STREET SURGERY, MARTOCK",11X,20548,14782,41.8397962071894
L85008,FROME MEDICAL CENTRE,11X,5393,19551,78.37957023733159
L85009,WEST SOMERSET HEALTHCARE,11X,29709,7970,21.1523660394384
L85010,HIGHBRIDGE MEDICAL CENTRE,11X,37957,10973,22.4259145718373
L85011,CHEDDAR MEDICAL CENTRE,11X,14467,4066,21.9392435115739
L85012,WELLINGTON (R),11X,2125,3516,62.3293742244283
L85013,QUANTOCK MEDICAL CENTRE,11X,11749,3092,20.834175594636502
L85014,THE BLACKBROOK SURGERY,11X,1987,4184,67.80100469940041
L85015,"PRESTON GROVE MEDICAL CENTRE, YEOVIL",11X,22014,7310,24.928386304733298
L85016,BURNHAM MEDICAL CENTRE,11X,38797,18765,32.5996317014697
L85017,"PENN HILL SURGERY, YEOVIL",11X,22258,6403,22.3404626495935
L85018,CANNINGTON HEALTH CENTRE,11X,17095,5243,23.471214970006297
L85019,HARLEY HOUSE SURGERY,11X,8056,3796,32.0283496456294
L85020,BECKINGTON FAMILY PRACTICE,11X,24413,12572,33.9921589833716
L85021,COLLEGE WAY SURGERY,11X,4266,8461,66.480710300935
L85022,"HENDFORD LODGE MEDICAL CENTRE, YEOVIL",11X,1134,8396,88.1007345225603
L85023,ST JAMES,11X,2760,5370,66.05166051660521
L85024,EDINGTON SURGERY,11X,25391,11023,30.2713242159609
L85025,CRANLEIGH GARDENS MEDICAL CENTRE,11X,5817,5353,47.9230080572963
L85026,"HAMDON MEDICAL CENTRE, STOKE-SUB-HAMDON",11X,8418,3235,27.761091564404
L85027,WINCANTON HEALTH CENTRE,11X,16276,5491,25.2262599347636
L85028,"SPRINGMEAD SURGERY, CHARD",11X,5490,6089,52.58657915191291
L85029,L85029 (VINE SURGERY),11X,18434,5850,24.0899357601713
L85030,"ESSEX HOUSE MEDICAL CENTRE, CHARD",11X,17139,5958,25.7955578646577
L85031,MILBORNE PORT SURGERY,11X,11575,5564,32.4639710601552
L85032,BRUTON SURGERY,11X,10272,6376,38.2988947621336
L85033,LANGPORT SURGERY,11X,34340,13515,28.2415630550622
L85034,WELLS CITY PRACTICE,11X,10908,2844,20.6806282722513
L85035,EAST QUAY MEDICAL CENTRE,11X,33691,7737,18.6757748382736
L85036,QUANTOCK VALE SURGERY,11X,14620,5799,28.400019589597903
L85037,NORTH CURRY,11X,9627,8841,47.8719948018194
L85038,WIVELISCOMBE,11X,20722,7961,27.7551162709619
L85039,GLASTONBURY SURGERY,11X,29253,10246,25.9398972125877
L85040,"MILLBROOK SURGERY, CASTLE CARY",11X,1408,2374,62.7710206240085
L85041,IRNHAM LODGE SURGERY,11X,15600,5306,25.3802736056634
L85042,TAUNTON ROAD MEDICAL CENTRE,11X,6679,6129,47.8529044347283
L85043,PARK MEDICAL PRACTICE,11X,17856,4846,21.3461369042375
L85044,QUEEN CAMEL MEDICAL CENTRE,11X,11271,9516,45.7786116322702
L85045,WESTLAKE (C),11X,2457,3580,59.300977306609205
L85046,MENDIP COUNTRY PRACTICE,11X,19162,6147,24.2878027579122
L85047,GLASTONBURY HEALTH CENTRE,11X,5773,1776,23.5262948734932
L85048,"RYALLS PARK MEDICAL CENTRE, YEOVIL",11X,9474,3184,25.154052772949896
L85050,LUSON,11X,1143,3380,74.7291620605793
L85051,REDGATE MEDICAL CENTRE,11X,722,4719,86.7303804447712
L85052,WARWICK HOUSE,11X,1264,3750,74.7905863581971
L85053,GROVE HOUSE SURGERY,11X,13754,4365,24.0907334841879
L85054,SUMMERVALE SURGERY,11X,17837,10538,37.138325991189404
L85055,AXBRIDGE SURGERY,11X,21397,6206,22.4830634351339
L85056,NORTH PETHERTON SURGERY,11X,17443,5874,25.1919200583265
L85059,WELLINGTON (B),11X,1141,4715,80.5157103825137
L85060,L85060 (VINE SURGERY),11X,10058,1813,15.272512846432502
L85061,THE MEADOWS SURGERY,11X,8617,3254,27.4113385561452
L85062,LYNGFORD PARK,11X,981,2655,73.019801980198
L85064,"OAKLANDS SURGERY, YEOVIL",11X,755,2082,73.387381036306
L85065,DUNSTER SURGERY,11X,6954,2808,28.7645974185618
L85066,"ILCHESTER SURGERY, ILCHESTER",11X,1010,1822,64.3361581920904
L85601,BRENT AREA MEDICAL CENTRE,11X,5886,1869,24.100580270793
L85602,BRENDON HILLS SURGERY,11X,4604,1159,20.1110532708659
L85607,SOMERSET BRIDGE MEDICAL CENTRE,11X,593,1904,76.25150180216261
L85608,PORLOCK MEDICAL CENTRE,11X,9197,1107,10.743400621118
L85609,CREECH,11X,5889,4034,40.653028318049
L85611,OAKHILL SURGERY,11X,5872,1519,20.552022730347698
L85612,VICTORIA PARK MEDICAL CENTRE,11X,540,1561,74.297953355545
L85616,VICTORIA GATE SURGERY,11X,458,1051,69.6487740225315
L85619,"TAWSTOCK MEDICAL CENTRE, CHARD",11X,7515,1969,20.7612821594264
L85620,CREWKERNE SURGERY,11X,873,929,51.55382907880131
L85624,"CHURCH VIEW SURGERY, ILLMINSTER",11X,11200,5266,31.981051864448002
L85625,GLASTONBURY FESTIVAL MEDICAL SERVICES,13H,9,2,18.181818181818198
M81001,ST STEPHENS SURGERY,05J,21078,7215,25.501007316297304
M81002,ELGAR HOUSE,05J,19245,6349,24.8065952957724
M81003,WESTFIELD WALK SURGERY,05F,12641,4305,25.4042251858846
M81004,RIVERSIDE SURGERY,05T,42716,14029,24.7228830733985
M81005,NORTHUMBERLAND HOUSE SURGERY,06D,16370,3586,17.9695329725396
M81006,SEVERN VALLEY MEDICAL PRACTICE,05T,7320,8586,53.979630328178
M81007,BREDON HILL SURGERY,05T,15906,4410,21.7070289427053
M81008,SPRING GARDENS GROUP MEDICAL PRACTICE,05T,17815,6051,25.354060169278497
M81009,GOLDEN VALLEY PRACTICE,05F,12036,4235,26.027902403048397
M81010,FOREST GLADES MEDICAL CTR,06D,13518,3318,19.707769066286502
M81011,OMBERSLEY MEDICAL CENTRE,05T,10174,2428,19.2667830503095
M81012,ST.KATHERINES SURGERY,05F,20105,4846,19.422067251813598
M81013,KING STREET SURGERY,05F,14855,4086,21.5722506731429
M81014,GREYFRIARS SURGERY,05F,11682,1715,12.8013734418153
M81015,STANMORE HOUSE SURGERY,06D,15241,2024,11.7231392991601
M81016,THE MARCHES SURGERY,05F,21677,3368,13.447793970852501
M81017,ELBURY MOOR MEDICAL CENTRE,05T,18376,6182,25.1730596954149
M81018,WEOBLEY SURGERY,05F,15826,4800,23.271598952778
M81019,WINYATES HEALTH CENTRE,05J,22586,6903,23.408728678490302
M81020,THE DOW SURGERY,05J,14769,6143,29.3754781943382
M81021,NEW ROAD SURGERY BROMSGROVE,05J,17829,3861,17.8008298755187
M81022,HARESFIELD HOUSE SURGERY,05T,26706,9437,26.1101734775752
M81023,SARUM HOUSE SURGERY,05F,10375,2346,18.4419463878626
M81024,MUCH BIRCH SURGERY,05F,11906,4757,28.5482806217368
M81025,NEW ROAD SURGERY,05J,6247,1377,18.0613850996852
M81026,MOORFIELD HOUSE SURGERY,05F,41089,8305,16.8137830505729
M81027,HAGLEY SURGERY,06D,11775,2721,18.7706953642384
M81029,BARN CLOSE SURGERY,05T,20269,11883,36.9588206021398
M81032,CANTILUPE SURGERY,05F,23255,5552,19.2730933453674
M81033,GREAT WITLEY SURGERY,05T,14200,7288,33.9166046165302
M81034,SALTERS MEDICAL PRACTICE,05T,17438,4649,21.0485806130303
M81035,ST MARTIN'S GATE SURGERY,05T,12641,3985,23.968483098761002
M81037,THORNELOE LODGE SURGERY,05T,23492,6379,21.355160523584697
M81038,UPTON SURGERY,05T,37980,14309,27.365220218401596
M81039,WHITEACRES MEDICAL CENTRE,05T,14617,2559,14.898695854680899
M81040,YORK HOUSE MEDICAL CTR.,06D,30789,5583,15.3497195645002
M81041,HILLVIEW MEDICAL CENTRE,05J,12706,4895,27.8109198341003
M81042,TENBURY SURGERY,05T,16429,3086,15.813476812708199
M81043,THE MORTIMER MEDICAL PRAC,05F,19205,5469,22.1650320175083
M81044,ALTON STREET SURGERY,05F,20071,4497,18.3042982741778
M81045,KNIGHTWICK SURGERY,05T,9931,478,4.59217984436545
M81046,ABBOTTSWOOD MEDICAL CENTRE,05T,39582,11041,21.8102443553326
M81047,SPA MEDICAL PRACTICE,05T,15045,3898,20.5775220398036
M81048,NUNWELL SURGERY,05F,27451,4887,15.1122518399406
M81049,BARBOURNE HEALTH CENTRE,05T,19617,5327,21.3558370750481
M81054,KINGTON MEDICAL PRACTICE,05F,28228,8956,24.0856282271945
M81055,CORNHILL SURGERY,05J,8309,3575,30.0824638168967
M81056,THE CHURCH STREET PRACTICE,06D,30502,5690,15.721706454465101
M81057,BEWDLEY MEDICAL CENTRE,06D,30976,5993,16.210879385431003
M81058,MERSTOW GREEN MEDICAL PRACTICE,05T,34558,12675,26.835051764656097
M81061,PENDEEN SURGERY,05F,9158,2592,22.0595744680851
M81062,FRANKLEY HEALTH CENTRE,04X,5884,2265,27.7948214504847
M81063,ST JOHNS HOUSE SURGERY,05T,16782,5163,23.526999316473
M81064,HOLLYWOOD MEDICAL CENTRE,05J,6653,1250,15.8167784385676
M81065,KIDDERMINSTER HEALTH CENTRE,06D,10571,3369,24.167862266858002
M81066,WARGRAVE HOUSE SURGERY,05F,14009,3606,20.4711893272779
M81067,THE SURGERY KINGSTONE,05F,9786,3179,24.5198611646741
M81068,AYLMER LODGE COOKLEY PARTNERSHIP,06D,23578,4913,17.2440419781685
M81069,DAVENAL HOUSE SURGERY,05J,19997,5200,20.637377465571298
M81070,CHURCHFIELDS SURGERY,05J,23379,6089,20.663092167775197
M81072,ALBANY HOUSE SURGERY,05T,7920,2864,26.5578635014837
M81073,STOURPORT HEALTH CENTRE,06D,13322,3204,19.3876316107951
M81074,PERSHORE MEDICAL PRACTICE,05T,38651,10387,21.1815326889351
M81075,MALVERN HEALTH CENTRE,05T,15375,7088,31.5541112050928
M81076,COLWALL SURGERY,05F,8963,1545,14.7030833650552
M81077,THE RIDGEWAY SURGERY,05J,11652,5030,30.152259920872797
M81078,BARNT GREEN SURGERY,05J,8757,2840,24.4890920065534
M81079,LINK END SURGERY,05T,5935,2420,28.9646918013166
M81080,QUAY HOUSE MEDICAL CENTRE,05F,10766,1780,14.1877889367129
M81081,ST SAVIOURS SURGERY,05T,3312,1787,35.046087468131
M81082,ST. JOHNS SURGERY,05J,14268,4801,25.1769888300383
M81083,HOLLYOAKS MEDICAL CENTRE,05J,11020,4492,28.9582258896338
M81084,CATSHILL VILLAGE SURGERY,05J,5787,1994,25.6265261534507
M81087,THE WOODROW MEDICAL CTRE,05J,8255,3050,26.979212737726698
M81089,MAPLE VIEW MEDICAL PRACTICE,05J,10931,2985,21.4501293475137
M81090,CHADDESLEY SURGERY,06D,7177,3251,31.175680859225203
M81091,CORBETT MEDICAL PRACTICE,05T,22838,5570,19.6071529146719
M81092,THE BRIDGE SURGERY,05J,8573,2879,25.1397135871464
M81093,BELMONT MEDICAL CENTRE,05F,14741,3303,18.3052538239858
M81094,ABBEY MEDICAL PRACTICE,05T,17845,19188,51.8132476439932
M81600,CRADLEY SURGERY,05F,8756,3316,27.4685222001325
M81604,FOWNHOPE MEDICAL CENTRE,05F,16654,4740,22.1557446012901
M81605,THE GLEBELAND SURGERY,05J,9495,2050,17.7566045907319
M81608,WOLVERLEY SURGERY,06D,12014,2816,18.9885367498314
M81616,HAQQANI PRACTICE,05J,3808,869,18.5802865084456
M81617,CRABBS CROSS SURGERY,05J,5313,996,15.7869709938184
M81621,LEDBURY MARKET SURGERY,05F,9848,2919,22.8636328033211
M81627,DEMONTFORT MEDICAL CENTRE,05T,11100,4236,27.621283255086098
M81629,NEW COURT SURGERY,05T,11455,4434,27.906098558751303
M81634,4 US,05F,4,1,20.0
M81636,NHS WORCESTERSHIRE OOH,05T,93,26,21.8487394957983
M81640,CAMHS WORCESTER,05T,3,1,25.0
M82001,MADELEY HEALTH CENTRE,05X,5124,1284,20.0374531835206
M82002,MYTTON OAK MEDICAL PRACT.,05N,11253,4930,30.4640672310449
M82003,STIRCHLEY MEDICAL PRACTICE,05X,20477,4291,17.324773901808797
M82004,BRIDGNORTH MEDICAL PRACTICE,05N,19900,10666,34.894981351828804
M82005,PLAS FFYNNON MEDICAL CTRE,05N,20461,15241,42.6894851829029
M82006,RIVERSIDE MED.PRACTICE,05N,24244,16704,40.7932011331445
M82007,CHARLTON MEDICAL PRACTICE,05X,39192,3768,8.77094972067039
M82008,CHURCH STRETTON MEDICAL CENTRE,05N,13552,4726,25.8562205930627
M82009,DAWLEY MEDICAL PRACTICE,05X,12496,5257,29.611896580859597
